"","shared.name","List.of.IDs.in.Rep.Node","Number.of.IDs.in.Rep.Node","Node.Count.Cluster.Number","Singleton.Number","Superkingdom","Phylum","Class","Order","Family","Genus","prec.class","rSAM.query","rSAM.SSN.cluster"
"12","zzz1395","[""zzz1395"",""zzz1415"",""zzz1418"",""zzz1424"",""zzz1425"",""zzz1428"",""zzz1430"",""zzz1431"",""zzz1432"",""zzz1433"",""zzz1434"",""zzz1437"",""zzz1438"",""zzz1440"",""zzz1441"",""zzz1442"",""zzz1444"",""zzz1446"",""zzz1447"",""zzz1449"",""zzz1452"",""zzz1453"",""zzz1455"",""zzz1456"",""zzz1461"",""zzz1462"",""zzz1471"",""zzz1473"",""zzz1482"",""zzz1483"",""zzz1497"",""zzz1501"",""zzz1502"",""zzz1505"",""zzz1506"",""zzz1513"",""zzz1515"",""zzz1516"",""zzz1517"",""zzz1530"",""zzz1531"",""zzz1532"",""zzz1533"",""zzz1534"",""zzz1535"",""zzz1536"",""zzz1537"",""zzz1538"",""zzz1539"",""zzz1540"",""zzz1541"",""zzz1542"",""zzz1543"",""zzz1544"",""zzz1545"",""zzz1546"",""zzz1547"",""zzz1548"",""zzz1549"",""zzz1550"",""zzz1551"",""zzz1552"",""zzz1553"",""zzz1554"",""zzz1555"",""zzz1556"",""zzz1557"",""zzz1558"",""zzz1559"",""zzz1560"",""zzz1561"",""zzz1562"",""zzz1563"",""zzz1564"",""zzz1565"",""zzz1566"",""zzz1567"",""zzz1568"",""zzz1569"",""zzz1600"",""zzz1601"",""zzz1602"",""zzz1603"",""zzz1604"",""zzz1605"",""zzz1606"",""zzz1607"",""zzz1608"",""zzz1609"",""zzz1610"",""zzz1613"",""zzz1615"",""zzz1616"",""zzz1618"",""zzz1620"",""zzz1623"",""zzz1624"",""zzz1625"",""zzz1626"",""zzz1627"",""zzz1629"",""zzz1632"",""zzz1634"",""zzz1637"",""zzz1638"",""zzz1639"",""zzz1640"",""zzz1641"",""zzz1643"",""zzz1644"",""zzz1645"",""zzz1646"",""zzz1648"",""zzz1649"",""zzz1652"",""zzz1654"",""zzz1655"",""zzz1657"",""zzz1658"",""zzz1659"",""zzz1660"",""zzz1661"",""zzz1665"",""zzz1666"",""zzz1667"",""zzz1669"",""zzz1670"",""zzz1671"",""zzz1674"",""zzz1676"",""zzz1677"",""zzz1679"",""zzz1683"",""zzz1693"",""zzz1699""]",135,6,NA,"Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae","Micromonospora","putative-1","WP_091099838.1","04"
"13","zzz3478","[""zzz3478"",""zzz3479"",""zzz3480"",""zzz3481"",""zzz3482"",""zzz3483"",""zzz3484"",""zzz3485"",""zzz3486"",""zzz3487"",""zzz3489"",""zzz3490"",""zzz3491"",""zzz3492"",""zzz3493"",""zzz3494"",""zzz3496"",""zzz3497"",""zzz3499"",""zzz3500"",""zzz3501"",""zzz3502"",""zzz3503"",""zzz3504"",""zzz3505"",""zzz3506"",""zzz3507"",""zzz3508"",""zzz3509"",""zzz3510"",""zzz3511"",""zzz3512"",""zzz3513"",""zzz3514"",""zzz3515""]",35,7,NA,"Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae","Micromonospora","Fxs","WP_013477425.1","02"
"14","zzz2414","[""zzz2414""]",1,8,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus","Xye","WP_010848442.1","05"
"15","zzz3553","[""zzz3553"",""zzz3554""]",2,9,NA,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Nocardiaceae","Nocardia","putative-1","WP_218002522.1","02"
"16","zzz3454","[""zzz3454"",""zzz3455"",""zzz3456"",""zzz3457"",""zzz3458"",""zzz3462""]",6,10,NA,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","putative-1","A0A5R9PMS1","02"
"17","zzz2618","[""zzz2618"",""zzz2619"",""zzz2621"",""zzz2623"",""zzz2624"",""zzz2625"",""zzz2628"",""zzz2629"",""zzz2630"",""zzz2631"",""zzz2632"",""zzz2633"",""zzz2634"",""zzz2635"",""zzz2638"",""zzz2639"",""zzz2640"",""zzz2641"",""zzz2642"",""zzz2643"",""zzz2644"",""zzz2645"",""zzz2646"",""zzz2647"",""zzz2648"",""zzz2651"",""zzz2652"",""zzz2655"",""zzz2657"",""zzz2658"",""zzz2659"",""zzz2661"",""zzz2662"",""zzz2663"",""zzz2665"",""zzz2668"",""zzz2676"",""zzz2677"",""zzz2678"",""zzz2679"",""zzz2680"",""zzz2681"",""zzz2682"",""zzz2683"",""zzz2684"",""zzz2685"",""zzz2686"",""zzz2687"",""zzz2688"",""zzz2689"",""zzz2690"",""zzz2712"",""zzz2713""]",53,11,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Dar","WP_145531742.1","06"
"18","zzz2585","[""zzz2585"",""zzz2587"",""zzz2589"",""zzz2590"",""zzz2593"",""zzz2595"",""zzz2597"",""zzz2606"",""zzz2607"",""zzz2608"",""zzz2609""]",11,11,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus","Dar","WP_152962147.1","06"
"19","zzz2579","[""zzz2579"",""zzz2580"",""zzz2598"",""zzz2599"",""zzz2600"",""zzz2602"",""zzz2614"",""zzz2615""]",8,11,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Dar","WP_132715539.1","06"
"20","zzz2237","[""zzz2237""]",1,12,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Grr","WP_083855957.1","03"
"21","zzz3322","[""zzz3322"",""zzz3323"",""zzz3325"",""zzz3326"",""zzz3327"",""zzz3329"",""zzz3330"",""zzz3332"",""zzz3334"",""zzz3336"",""zzz3337"",""zzz3338"",""zzz3339"",""zzz3340"",""zzz3342"",""zzz3344"",""zzz3346"",""zzz3352"",""zzz3354"",""zzz3362"",""zzz3363"",""zzz3365"",""zzz3366"",""zzz3367"",""zzz3368"",""zzz3372""]",26,13,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces","putative-1","WP_189934935.1","02"
"22","zzz2750","[""zzz2750""]",1,14,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium","putative-1","WP_138835724.1","08"
"23","zzz2248","[""zzz2248"",""zzz2249"",""zzz2250"",""zzz2252""]",4,15,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","putative-1","WP_113280937.1","03"
"24","zzz2493","[""zzz2493"",""zzz2494""]",2,29,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Corallococcus","putative-1","WP_158611447.1","05"
"25","zzz2478","[""zzz2478"",""zzz2481"",""zzz2482"",""zzz2483"",""zzz2484"",""zzz2485"",""zzz2486""]",7,41,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","putative-1","WP_046290456.1","05"
"26","zzz2720","[""zzz2720"",""zzz2721"",""zzz2722""]",3,65,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus","Dar","WP_166288413.1","06"
"27","zzz2454","[""zzz2454""]",1,115,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta","Xye","WP_103059455.1","05"
"28","zzz2327","[""zzz2327""]",1,117,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa","putative-1","WP_200234231.1","03"
"29","zzz1814","[""zzz1814""]",1,NA,222,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces","putative-1","WP_116165391.1","04"
